Date,Location,MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,CloudBurst Today,CloudBurstTomorrow,CloudBurstTodayBinary
29-06-2010,Albury,2.3,9.4,0.0,,,N,20.0,ENE,N,9.0,13.0,71.0,57.0,1021.2,1019.4,80.0,80.0,6.5,9.1,No,No,0.0
30-06-2010,Albury,5.1,9.8,0.2,,,N,24.0,SSE,NNW,6.0,9.0,81.0,78.0,1020.7,1019.6,80.0,80.0,6.3,8.8,No,Yes,0.0
01-07-2010,Albury,3.2,11.9,1.2,,,NNE,13.0,N,SW,0.0,6.0,99.0,67.0,1025.2,1024.3,70.0,70.0,5.5,10.4,Yes,No,1.0
02-07-2010,Albury,0.2,10.9,0.2,,,ESE,19.0,S,SSE,2.0,7.0,99.0,70.0,1027.6,1024.0,80.0,40.0,3.2,10.2,No,No,0.0
05-07-2010,Albury,1.8,12.1,0.2,,,SE,22.0,SSE,SE,7.0,0.0,99.0,70.0,1027.5,1022.8,80.0,30.0,2.4,11.7,No,Yes,0.0
11-07-2010,Albury,5.0,15.4,13.4,,,N,28.0,W,NW,4.0,11.0,99.0,62.0,1020.6,1019.6,80.0,10.0,11.8,15.2,Yes,No,1.0
13-07-2010,Albury,3.5,16.3,0.0,,,WNW,59.0,NW,E,7.0,13.0,98.0,93.0,1016.8,1008.9,80.0,80.0,6.2,12.0,No,Yes,0.0
14-07-2010,Albury,6.2,10.0,21.4,,,NW,57.0,NW,NW,24.0,19.0,82.0,91.0,1009.2,1008.7,80.0,80.0,8.5,9.1,Yes,Yes,1.0
16-07-2010,Albury,0.6,13.1,0.0,,,ENE,48.0,NNE,NNW,2.0,2.0,99.0,56.0,1028.7,1026.3,80.0,20.0,2.9,13.0,No,No,0.0
17-07-2010,Albury,-0.4,11.5,0.0,,,E,15.0,ESE,SE,6.0,0.0,99.0,69.0,1029.2,1025.9,80.0,40.0,2.8,10.8,No,No,0.0
19-07-2010,Albury,5.0,13.5,1.6,,,NW,20.0,S,S,4.0,4.0,99.0,61.0,1018.8,1017.8,80.0,80.0,7.7,13.4,Yes,No,1.0
20-07-2010,Albury,0.5,11.6,0.2,,,WNW,19.0,SSE,WNW,7.0,11.0,99.0,62.0,1025.4,1024.0,80.0,10.0,3.1,11.5,No,No,0.0
22-07-2010,Albury,-0.5,13.8,0.0,,,SW,19.0,N,SW,0.0,11.0,89.0,51.0,1032.7,1030.7,70.0,10.0,4.0,12.4,No,No,0.0
29-07-2010,Albury,5.8,14.8,6.2,,,NW,20.0,N,WSW,0.0,9.0,99.0,80.0,1018.5,1014.9,80.0,80.0,10.3,14.0,Yes,No,1.0
30-07-2010,Albury,8.9,14.9,0.0,,,NNE,30.0,ENE,N,2.0,13.0,91.0,86.0,1015.5,1013.5,80.0,80.0,11.1,14.1,No,Yes,0.0
31-07-2010,Albury,7.5,12.3,2.2,,,W,30.0,WSW,NW,4.0,19.0,100.0,85.0,1013.7,1015.6,80.0,80.0,11.1,11.6,Yes,Yes,1.0
01-08-2010,Albury,7.5,10.1,4.2,,,WNW,41.0,N,WSW,20.0,11.0,86.0,93.0,1016.3,1014.6,80.0,80.0,9.3,7.3,Yes,Yes,1.0
02-08-2010,Albury,5.4,14.7,18.6,,,W,39.0,W,WSW,15.0,19.0,85.0,56.0,1019.5,1018.7,40.0,80.0,7.8,13.7,Yes,No,1.0
04-08-2010,Albury,1.2,9.6,0.0,,,E,39.0,N,N,0.0,7.0,94.0,71.0,1019.8,1017.0,80.0,80.0,5.5,9.2,No,,0.0
06-08-2010,Albury,0.7,12.6,0.2,,,NW,22.0,SE,WNW,6.0,13.0,99.0,59.0,1024.5,1022.8,80.0,10.0,3.2,12.2,No,No,0.0
10-08-2010,Albury,4.4,16.0,7.2,,,NNW,41.0,E,N,9.0,15.0,86.0,77.0,1013.9,1008.7,80.0,80.0,9.7,15.2,Yes,Yes,1.0
11-08-2010,Albury,7.2,10.4,8.2,,,NNE,33.0,NE,N,11.0,13.0,96.0,85.0,1006.2,1000.1,80.0,80.0,7.7,10.0,Yes,Yes,1.0
13-08-2010,Albury,1.6,15.0,0.0,,,W,20.0,N,SW,0.0,9.0,99.0,56.0,1016.7,1013.5,80.0,10.0,6.5,14.5,No,No,0.0
15-08-2010,Albury,7.2,12.1,1.8,,,WNW,46.0,NNE,N,11.0,13.0,83.0,94.0,1004.5,1004.4,80.0,80.0,10.7,10.9,Yes,Yes,1.0
16-08-2010,Albury,6.4,11.8,10.2,,,W,56.0,N,W,17.0,24.0,94.0,65.0,1013.8,1013.8,80.0,60.0,7.7,11.3,Yes,Yes,1.0
18-08-2010,Albury,1.3,11.8,0.2,,,ENE,31.0,N,NE,0.0,20.0,92.0,86.0,1016.9,1006.3,40.0,80.0,5.0,8.7,No,Yes,0.0
19-08-2010,Albury,5.0,15.1,15.4,,,NW,57.0,NNW,NW,15.0,30.0,85.0,56.0,1008.2,1007.8,80.0,60.0,11.6,14.5,Yes,Yes,1.0
20-08-2010,Albury,4.5,11.7,2.0,,,W,46.0,WNW,WNW,20.0,30.0,82.0,58.0,1015.7,1014.8,40.0,50.0,6.4,10.4,Yes,No,1.0
21-08-2010,Albury,6.3,12.9,0.0,,,WNW,39.0,WNW,W,17.0,19.0,86.0,68.0,1018.7,1017.8,80.0,30.0,7.0,12.0,No,No,0.0
23-08-2010,Albury,4.1,12.8,0.2,,,NW,17.0,SSE,WNW,6.0,7.0,91.0,61.0,1017.7,1012.6,80.0,80.0,6.4,12.0,No,Yes,0.0
24-08-2010,Albury,6.4,13.3,1.8,,,WNW,67.0,NW,NNW,19.0,22.0,90.0,55.0,1013.2,1010.3,80.0,80.0,9.4,11.7,Yes,Yes,1.0
25-08-2010,Albury,4.2,10.7,1.8,,,WNW,65.0,WNW,NNW,13.0,24.0,87.0,65.0,1010.9,1005.5,80.0,80.0,5.4,10.1,Yes,Yes,1.0
26-08-2010,Albury,5.4,11.8,9.6,,,NW,50.0,NNW,WNW,20.0,15.0,84.0,70.0,1003.1,1001.0,80.0,80.0,7.3,11.2,Yes,Yes,1.0
28-08-2010,Albury,0.9,14.4,0.0,,,WSW,22.0,ENE,W,6.0,4.0,99.0,58.0,1024.4,1024.0,80.0,30.0,4.1,13.3,No,No,0.0
29-08-2010,Albury,1.9,15.2,0.0,,,WSW,15.0,W,NW,2.0,6.0,85.0,57.0,1029.6,1027.2,50.0,70.0,7.1,14.1,No,No,0.0
01-09-2010,Albury,7.1,15.1,0.0,,,NW,17.0,SSW,SW,7.0,6.0,86.0,71.0,1015.8,1014.9,70.0,80.0,11.2,14.2,No,No,0.0
02-09-2010,Albury,10.0,16.8,0.8,,,SSE,33.0,N,W,0.0,9.0,92.0,68.0,1016.5,1016.0,70.0,50.0,10.9,16.1,No,No,0.0
04-09-2010,Albury,10.1,17.7,21.8,,,N,70.0,NE,N,24.0,24.0,96.0,87.0,1004.7,999.0,80.0,80.0,15.1,14.8,Yes,Yes,1.0
05-09-2010,Albury,9.8,14.2,20.8,,,NNW,72.0,NW,W,22.0,19.0,81.0,67.0,1011.7,1013.8,80.0,70.0,10.6,13.2,Yes,Yes,1.0
06-09-2010,Albury,6.8,12.8,2.4,,,NW,50.0,NW,W,11.0,13.0,89.0,64.0,1019.7,1018.7,80.0,60.0,9.5,12.5,Yes,Yes,1.0
09-09-2010,Albury,7.2,14.7,0.0,,,ENE,39.0,SE,ENE,7.0,11.0,76.0,90.0,1015.6,1009.7,80.0,80.0,11.1,11.9,No,Yes,0.0
10-09-2010,Albury,8.1,14.0,24.8,,,W,50.0,WNW,W,28.0,22.0,91.0,86.0,1004.5,1006.0,80.0,80.0,10.9,11.0,Yes,Yes,1.0
16-09-2010,Albury,7.5,13.4,0.0,,,WSW,54.0,W,W,20.0,28.0,64.0,49.0,1019.2,1017.0,60.0,30.0,10.2,13.1,No,No,0.0
18-09-2010,Albury,3.3,13.9,0.0,,,W,31.0,WNW,W,11.0,19.0,67.0,60.0,1021.8,1018.8,60.0,80.0,9.8,13.5,No,No,0.0
19-09-2010,Albury,2.4,16.4,0.0,,,W,30.0,E,W,2.0,17.0,90.0,55.0,1022.7,1020.8,80.0,20.0,9.0,16.2,No,No,0.0
22-09-2010,Albury,8.6,20.1,0.0,,,W,26.0,W,SE,2.0,6.0,70.0,48.0,1025.8,1021.7,50.0,80.0,14.7,19.1,No,No,0.0
24-09-2010,Albury,3.7,19.1,0.0,,,NE,33.0,E,WNW,2.0,17.0,96.0,61.0,1023.9,1020.7,80.0,20.0,9.0,18.3,No,No,0.0
12-10-2010,Albury,14.5,19.9,0.8,,,NNE,31.0,ESE,ENE,7.0,19.0,91.0,66.0,1027.7,1023.9,80.0,80.0,14.7,19.5,No,Yes,0.0
15-10-2010,Albury,13.8,18.6,22.2,,,WNW,63.0,NNW,NE,28.0,4.0,93.0,90.0,989.8,982.9,80.0,80.0,18.5,17.1,Yes,Yes,1.0
17-10-2010,Albury,6.3,15.4,0.0,,,WNW,35.0,WNW,NW,15.0,17.0,77.0,56.0,1016.1,1016.3,70.0,80.0,9.5,14.7,No,No,0.0
18-10-2010,Albury,9.2,17.4,0.0,,,W,39.0,NW,WNW,2.0,20.0,74.0,50.0,1019.9,1019.4,70.0,10.0,12.5,17.1,No,No,0.0
23-10-2010,Albury,14.8,19.0,0.4,,,W,28.0,W,NW,6.0,15.0,81.0,77.0,1016.8,1016.8,80.0,50.0,17.4,17.2,No,Yes,0.0
25-10-2010,Albury,10.9,22.2,0.0,,,WNW,22.0,SSE,WNW,4.0,11.0,77.0,47.0,1022.4,1018.5,40.0,10.0,14.6,20.8,No,No,0.0
30-10-2010,Albury,16.0,19.5,3.4,,,NE,33.0,SE,ENE,7.0,19.0,95.0,96.0,1010.7,1008.4,80.0,80.0,17.6,18.6,Yes,Yes,1.0
31-10-2010,Albury,13.8,18.7,50.8,,,NNW,52.0,N,NNW,17.0,22.0,78.0,67.0,1011.3,1012.0,80.0,80.0,15.5,17.6,Yes,Yes,1.0
01-11-2010,Albury,10.2,18.9,1.2,,,W,35.0,W,W,6.0,19.0,79.0,52.0,1016.5,1013.8,70.0,10.0,12.5,17.5,Yes,No,1.0
04-11-2010,Albury,10.1,18.8,0.0,,,SSE,33.0,SE,E,13.0,15.0,61.0,48.0,1020.8,1019.0,80.0,50.0,13.3,18.2,No,No,0.0
08-11-2010,Albury,14.7,24.7,2.2,,,NW,31.0,N,WSW,11.0,20.0,71.0,64.0,1013.8,1014.7,70.0,40.0,19.4,23.4,Yes,No,1.0
13-11-2010,Albury,21.1,26.9,0.0,,,ENE,61.0,E,ENE,13.0,24.0,63.0,78.0,1012.1,1011.0,70.0,30.0,24.4,24.8,No,Yes,0.0
26-11-2010,Albury,17.9,24.2,4.0,,,WSW,39.0,NNW,ENE,13.0,9.0,92.0,68.0,1018.1,1015.5,80.0,80.0,18.5,23.6,Yes,Yes,1.0
29-11-2010,Albury,13.6,22.6,14.8,,,SSE,43.0,SE,SE,20.0,22.0,69.0,51.0,1013.6,1012.7,50.0,20.0,16.6,21.7,Yes,Yes,1.0
04-12-2010,Albury,17.3,29.9,1.2,,,WSW,44.0,SSW,WNW,2.0,17.0,65.0,48.0,1012.6,1009.3,10.0,60.0,22.5,28.6,Yes,No,1.0
07-12-2010,Albury,21.3,29.8,0.0,,,NNE,43.0,NE,NE,24.0,26.0,50.0,44.0,1011.5,1008.8,10.0,80.0,25.5,29.0,No,Yes,0.0
08-12-2010,Albury,20.3,29.7,3.2,,,NNW,61.0,NNE,NNE,22.0,35.0,82.0,55.0,1009.4,1005.0,80.0,70.0,21.4,29.1,Yes,Yes,1.0
09-12-2010,Albury,18.0,26.7,25.6,,,W,39.0,W,WNW,11.0,20.0,85.0,50.0,1009.1,1007.2,80.0,80.0,20.5,26.0,Yes,No,1.0
19-12-2010,Albury,10.4,18.0,3.0,,,W,61.0,ENE,NNW,9.0,13.0,71.0,55.0,998.8,994.3,80.0,80.0,15.0,17.4,Yes,Yes,1.0
20-12-2010,Albury,8.6,20.5,6.2,,,WSW,52.0,W,WSW,20.0,22.0,79.0,50.0,1002.3,1004.3,70.0,80.0,10.8,18.6,Yes,Yes,1.0
11-01-2011,Albury,21.6,26.4,1.4,,,NE,37.0,SE,NNE,13.0,15.0,81.0,87.0,1011.7,1009.4,80.0,80.0,22.5,23.0,Yes,Yes,1.0
13-01-2011,Albury,22.1,30.6,14.2,,,NE,41.0,ESE,ENE,6.0,28.0,86.0,59.0,1009.5,1006.5,80.0,80.0,24.4,29.5,Yes,Yes,1.0
05-02-2011,Albury,20.4,23.0,99.2,,,NW,28.0,NE,NW,11.0,4.0,97.0,95.0,1008.6,1007.3,50.0,80.0,22.5,22.5,Yes,Yes,1.0
11-02-2011,Albury,19.8,24.8,39.8,,,SW,54.0,NE,NNW,15.0,9.0,98.0,94.0,1013.4,1011.5,80.0,80.0,20.4,22.0,Yes,Yes,1.0
12-02-2011,Albury,18.7,28.5,28.2,,,WNW,28.0,W,WNW,7.0,19.0,88.0,57.0,1014.2,1012.9,80.0,40.0,19.6,28.2,Yes,No,1.0
17-02-2011,Albury,18.9,29.2,5.8,,,ESE,30.0,N,SSE,0.0,4.0,90.0,55.0,1012.9,1010.8,80.0,50.0,19.9,28.1,Yes,No,1.0
18-02-2011,Albury,19.3,30.7,0.0,,,ESE,52.0,SE,E,13.0,15.0,68.0,51.0,1013.7,1010.3,10.0,10.0,22.0,30.4,No,Yes,0.0
20-02-2011,Albury,16.7,25.7,12.8,,,WNW,43.0,WSW,WNW,13.0,26.0,80.0,50.0,1010.1,1009.7,80.0,50.0,19.4,25.2,Yes,No,1.0
27-02-2011,Albury,19.6,24.8,0.2,,,WNW,20.0,SSW,NE,6.0,7.0,87.0,87.0,1009.9,1009.0,80.0,80.0,20.4,21.1,No,Yes,0.0
28-02-2011,Albury,17.9,30.0,11.8,,,SE,20.0,SSE,ESE,7.0,11.0,85.0,55.0,1007.8,1003.7,40.0,70.0,20.4,28.5,Yes,No,1.0
10-03-2011,Albury,18.7,20.8,13.4,,,N,22.0,ENE,ENE,9.0,13.0,92.0,95.0,1012.3,1011.9,80.0,80.0,19.8,19.6,Yes,Yes,1.0
18-03-2011,Albury,12.8,26.3,0.0,,,SE,20.0,SSE,SSE,9.0,11.0,77.0,47.0,1015.4,1012.4,10.0,10.0,16.2,25.2,No,No,0.0
22-03-2011,Albury,18.6,26.8,0.0,,,WNW,37.0,N,WNW,0.0,13.0,82.0,58.0,1001.4,1000.3,80.0,50.0,20.1,26.0,No,No,0.0
23-03-2011,Albury,16.3,20.1,0.0,,,W,37.0,NNW,WNW,15.0,22.0,76.0,63.0,1005.7,1005.3,80.0,80.0,16.4,18.4,No,Yes,0.0
24-03-2011,Albury,13.9,22.0,8.0,,,WNW,44.0,NNW,WNW,13.0,19.0,90.0,64.0,1003.7,1003.8,80.0,30.0,15.7,20.7,Yes,No,1.0
25-03-2011,Albury,13.3,22.1,0.0,,,WNW,43.0,W,WSW,17.0,17.0,77.0,49.0,1011.8,1012.6,30.0,80.0,14.9,20.9,No,No,0.0
29-03-2011,Albury,11.5,25.7,0.0,,,NE,26.0,N,ENE,0.0,11.0,86.0,52.0,1024.0,1020.2,80.0,80.0,14.8,24.3,No,No,0.0
30-03-2011,Albury,12.3,25.8,0.0,,,SW,33.0,ESE,NW,9.0,6.0,87.0,55.0,1018.7,1015.6,50.0,80.0,15.6,24.1,No,No,0.0
01-05-2011,Albury,8.7,20.4,0.0,,,NE,15.0,N,S,0.0,9.0,81.0,66.0,1019.6,1016.3,40.0,80.0,12.8,19.5,No,No,0.0
03-05-2011,Albury,9.0,21.9,0.0,,,SSE,28.0,N,SE,0.0,0.0,74.0,46.0,1016.6,1014.5,50.0,10.0,14.6,21.6,No,No,0.0
11-05-2011,Albury,3.0,11.0,3.6,,,W,54.0,WNW,WNW,22.0,26.0,83.0,55.0,1010.6,1009.0,20.0,50.0,8.0,10.8,Yes,No,1.0
12-05-2011,Albury,0.2,10.1,0.4,,,WSW,24.0,SSW,NE,4.0,4.0,94.0,89.0,1015.3,1013.8,60.0,80.0,4.1,8.6,No,Yes,0.0
13-05-2011,Albury,3.8,14.1,5.0,,,W,35.0,WNW,WNW,11.0,20.0,98.0,74.0,1015.0,1012.3,80.0,60.0,9.0,13.2,Yes,Yes,1.0
15-05-2011,Albury,-0.7,13.7,0.0,,,W,15.0,N,WSW,0.0,9.0,95.0,57.0,1031.5,1029.9,80.0,50.0,3.3,12.3,No,No,0.0
16-05-2011,Albury,0.8,11.2,0.0,,,W,20.0,SE,W,4.0,7.0,99.0,74.0,1033.0,1030.5,80.0,80.0,4.2,10.9,No,No,0.0
22-05-2011,Albury,5.8,22.0,0.0,,,ENE,46.0,N,NE,0.0,20.0,94.0,53.0,1017.0,1009.3,60.0,60.0,10.2,20.4,No,Yes,0.0
23-05-2011,Albury,10.2,15.0,17.4,,,WNW,44.0,NNE,WNW,19.0,20.0,88.0,85.0,1002.9,1000.5,80.0,80.0,13.2,14.0,Yes,Yes,1.0
24-05-2011,Albury,8.9,15.6,3.6,,,WNW,26.0,WSW,WNW,15.0,7.0,85.0,65.0,1007.8,1008.2,80.0,80.0,10.0,14.8,Yes,No,1.0
27-05-2011,Albury,1.9,13.8,0.0,,,W,17.0,NE,WSW,2.0,11.0,99.0,65.0,1021.9,1020.6,70.0,10.0,6.1,12.8,No,No,0.0
04-06-2011,Albury,8.5,14.8,8.8,,,W,24.0,W,WNW,9.0,11.0,95.0,72.0,1016.3,1015.6,80.0,10.0,10.9,13.8,Yes,No,1.0
05-06-2011,Albury,2.2,12.0,0.0,,,N,28.0,N,N,0.0,15.0,98.0,75.0,1018.7,1014.7,80.0,20.0,6.7,11.5,No,Yes,0.0
08-06-2011,Albury,1.5,10.2,2.6,,,WNW,37.0,WNW,W,13.0,22.0,89.0,63.0,1019.2,1017.3,80.0,80.0,3.0,9.7,Yes,No,1.0
18-06-2011,Albury,5.7,12.5,0.2,,,NW,28.0,WNW,WNW,13.0,11.0,91.0,85.0,1015.1,1014.5,80.0,80.0,7.9,11.1,No,No,0.0
19-06-2011,Albury,3.3,11.8,0.0,,,NW,20.0,N,NNE,0.0,7.0,99.0,92.0,1017.7,1015.2,80.0,80.0,7.6,11.4,No,Yes,0.0
20-06-2011,Albury,7.6,14.6,3.6,,,N,46.0,NNE,NNE,6.0,19.0,86.0,67.0,1015.4,1010.8,70.0,80.0,10.4,14.1,Yes,Yes,1.0
21-06-2011,Albury,6.6,11.6,10.6,,,NNW,65.0,NW,WNW,11.0,28.0,93.0,58.0,1002.0,1003.9,80.0,20.0,6.8,10.3,Yes,No,1.0
22-06-2011,Albury,5.9,11.1,0.6,,,NW,43.0,WNW,NW,19.0,19.0,93.0,69.0,1013.3,1013.6,80.0,80.0,6.3,10.4,No,Yes,0.0
03-07-2011,Albury,2.9,14.8,0.0,,,SE,48.0,ESE,S,6.0,7.0,98.0,80.0,1018.7,1014.3,80.0,70.0,6.3,12.8,No,Yes,0.0
04-07-2011,Albury,6.3,14.8,15.4,,,W,69.0,N,NW,7.0,35.0,85.0,54.0,1013.2,1009.1,60.0,60.0,10.7,14.1,Yes,Yes,1.0
06-07-2011,Albury,7.0,10.8,1.2,,,NW,61.0,NW,NNW,17.0,19.0,94.0,87.0,1010.8,1007.7,80.0,80.0,7.9,10.0,Yes,Yes,1.0
07-07-2011,Albury,6.8,11.2,4.4,,,WNW,52.0,WNW,W,15.0,24.0,85.0,54.0,1013.9,1018.3,20.0,10.0,7.5,10.6,Yes,No,1.0
09-07-2011,Albury,4.3,9.2,4.2,,,WNW,28.0,WNW,WNW,13.0,19.0,94.0,87.0,1022.2,1021.1,80.0,80.0,7.4,8.1,Yes,No,1.0
10-07-2011,Albury,6.4,11.0,0.0,,,WNW,46.0,NNW,WNW,19.0,28.0,78.0,68.0,1017.7,1012.6,80.0,80.0,7.0,10.5,No,Yes,0.0
11-07-2011,Albury,4.7,11.8,6.6,,,W,30.0,WNW,W,15.0,19.0,85.0,64.0,1022.2,1022.7,60.0,80.0,5.7,11.2,Yes,No,1.0
12-07-2011,Albury,5.7,10.5,0.0,,,NW,28.0,N,NW,0.0,19.0,83.0,64.0,1025.4,1023.4,80.0,70.0,7.7,9.8,No,No,0.0
17-07-2011,Albury,5.3,11.1,0.0,,,W,31.0,SE,SSE,7.0,9.0,86.0,95.0,1024.0,1021.2,80.0,80.0,8.4,9.5,No,Yes,0.0
18-07-2011,Albury,8.4,11.0,8.8,,,WNW,33.0,W,N,17.0,7.0,92.0,85.0,1018.8,1018.3,80.0,80.0,8.6,8.6,Yes,Yes,1.0
20-07-2011,Albury,0.3,16.7,0.2,,,SE,33.0,SE,SE,2.0,19.0,99.0,54.0,1021.5,1020.2,10.0,50.0,3.6,15.8,No,No,0.0
06-09-2011,Albury,10.8,18.8,5.0,,,W,56.0,N,W,24.0,33.0,55.0,71.0,1014.9,1014.1,30.0,80.0,16.7,12.1,Yes,No,1.0
09-09-2011,Albury,2.7,14.0,0.0,,,S,57.0,W,WSW,20.0,30.0,70.0,47.0,1013.1,1010.6,80.0,80.0,8.4,13.0,No,No,0.0
21-09-2011,Albury,1.7,18.2,3.6,,,W,30.0,N,WNW,0.0,17.0,99.0,53.0,1022.6,1020.3,80.0,50.0,7.8,18.0,Yes,No,1.0
28-09-2011,Albury,11.5,19.2,0.6,,,WNW,83.0,ESE,ENE,9.0,19.0,69.0,93.0,1008.7,1004.9,40.0,80.0,16.9,14.3,No,Yes,0.0
29-09-2011,Albury,10.7,12.3,28.4,,,NW,59.0,WNW,WNW,30.0,20.0,84.0,89.0,996.3,996.2,30.0,80.0,11.2,10.0,Yes,Yes,1.0
30-09-2011,Albury,7.5,15.5,8.2,,,NW,48.0,NW,NNW,20.0,20.0,84.0,59.0,1006.1,1003.7,80.0,80.0,10.1,15.1,Yes,Yes,1.0
01-10-2011,Albury,8.2,13.5,3.8,,,ENE,26.0,SE,SW,9.0,11.0,85.0,80.0,1005.8,1007.1,80.0,80.0,10.5,13.0,Yes,Yes,1.0
09-10-2011,Albury,10.7,18.6,0.0,,,WSW,46.0,W,WNW,13.0,28.0,89.0,57.0,1010.1,1007.4,80.0,50.0,12.6,18.4,No,Yes,0.0
25-10-2011,Albury,11.9,20.6,12.2,,,SE,39.0,SE,SSE,15.0,20.0,85.0,60.0,1010.8,1012.5,80.0,80.0,13.0,19.3,Yes,No,1.0
10-11-2011,Albury,13.9,22.8,34.8,,,W,61.0,WNW,W,24.0,22.0,87.0,38.0,1011.7,1015.5,80.0,10.0,15.9,21.6,Yes,No,1.0
16-11-2011,Albury,16.0,22.0,0.0,,,WSW,43.0,SSE,SSW,15.0,7.0,62.0,78.0,1018.3,1016.6,80.0,80.0,20.1,19.4,No,No,0.0
19-11-2011,Albury,19.9,29.6,0.0,,,WSW,33.0,SSE,SSE,13.0,19.0,72.0,62.0,1013.4,1008.4,80.0,70.0,21.9,26.5,No,No,0.0
29-11-2011,Albury,18.4,35.9,0.0,,,W,59.0,E,N,9.0,22.0,68.0,22.0,1012.7,1007.1,10.0,10.0,22.5,34.8,No,Yes,0.0
10-12-2011,Albury,17.8,25.1,0.0,,,N,37.0,SSE,ESE,7.0,9.0,72.0,58.0,1009.7,1005.8,80.0,80.0,20.1,24.3,No,Yes,0.0
11-12-2011,Albury,15.8,28.3,12.2,,,W,37.0,SSE,SW,9.0,19.0,94.0,55.0,1004.3,1000.7,70.0,60.0,18.3,25.6,Yes,No,1.0
19-12-2011,Albury,18.7,27.8,3.6,,,NNE,44.0,N,WNW,15.0,19.0,84.0,47.0,1007.2,1005.3,80.0,70.0,20.7,25.9,Yes,No,1.0
11-01-2012,Albury,12.0,19.5,0.4,,,SW,69.0,W,WSW,22.0,39.0,85.0,34.0,1006.8,1008.6,80.0,30.0,13.5,18.9,No,Yes,0.0
18-01-2012,Albury,16.1,30.7,0.0,,,SW,31.0,ESE,ESE,9.0,15.0,64.0,55.0,1016.6,1014.7,60.0,70.0,21.2,25.0,No,No,0.0
27-01-2012,Albury,19.9,35.4,0.0,,,NNE,39.0,SE,E,17.0,9.0,50.0,29.0,1015.6,1011.3,10.0,10.0,24.7,33.6,No,No,0.0
30-01-2012,Albury,20.8,29.1,26.8,,,WNW,48.0,NNW,NNW,24.0,28.0,92.0,69.0,995.3,995.4,70.0,80.0,22.6,27.0,Yes,Yes,1.0
09-02-2012,Albury,14.8,24.6,0.0,,,ENE,26.0,S,ESE,6.0,11.0,61.0,57.0,1012.2,1010.0,40.0,20.0,19.6,22.8,No,Yes,0.0
16-02-2012,Albury,16.9,28.3,0.4,,,SE,30.0,ENE,SSE,7.0,13.0,83.0,63.0,1018.0,1017.2,80.0,80.0,18.4,23.6,No,No,0.0
17-02-2012,Albury,17.6,31.3,0.0,,,NNW,31.0,SSW,SE,6.0,17.0,75.0,49.0,1015.7,1012.2,40.0,70.0,21.0,28.9,No,No,0.0
20-02-2012,Albury,16.1,21.4,0.0,,,SE,39.0,SSE,WSW,4.0,13.0,82.0,86.0,1013.2,1013.3,70.0,80.0,19.0,20.5,No,Yes,0.0
26-02-2012,Albury,17.6,25.5,1.4,,,NE,37.0,SE,S,6.0,7.0,91.0,100.0,1018.3,1014.9,70.0,80.0,18.6,22.0,Yes,Yes,1.0
27-02-2012,Albury,18.5,28.0,10.6,,,NNE,31.0,NNE,NE,13.0,11.0,88.0,67.0,1015.7,1013.2,80.0,80.0,21.9,26.9,Yes,Yes,1.0
01-03-2012,Albury,17.1,20.9,104.2,,,SE,57.0,N,SE,7.0,20.0,97.0,88.0,1002.0,1001.9,80.0,80.0,19.5,18.5,Yes,Yes,1.0
02-03-2012,Albury,17.0,25.8,36.6,,,SE,48.0,SE,SE,13.0,24.0,60.0,46.0,1010.9,1011.3,80.0,70.0,19.1,25.2,Yes,No,1.0
03-03-2012,Albury,18.8,19.6,0.0,,,NNE,52.0,SE,ESE,7.0,15.0,62.0,92.0,1014.2,1011.1,80.0,80.0,19.3,17.1,No,Yes,0.0
04-03-2012,Albury,16.7,24.8,66.0,,,WSW,35.0,WNW,WNW,9.0,20.0,100.0,65.0,1009.3,1010.4,80.0,30.0,19.1,23.1,Yes,No,1.0
06-03-2012,Albury,12.4,26.2,0.0,,,SE,43.0,N,ESE,0.0,9.0,79.0,50.0,1019.0,1017.3,70.0,40.0,16.7,24.8,No,No,0.0
07-03-2012,Albury,15.8,23.2,0.0,,,SE,52.0,SE,SE,22.0,30.0,49.0,42.0,1023.2,1020.2,10.0,70.0,17.7,22.3,No,No,0.0
16-03-2012,Albury,19.2,20.4,19.2,,,SW,46.0,NNW,WNW,9.0,17.0,93.0,93.0,1010.5,1012.3,80.0,80.0,19.8,16.9,Yes,Yes,1.0
21-03-2012,Albury,16.5,27.7,0.0,,,WNW,50.0,ENE,WNW,11.0,28.0,66.0,61.0,1007.9,1004.2,40.0,80.0,20.9,25.4,No,No,0.0
23-03-2012,Albury,11.0,18.3,0.0,,,W,54.0,NW,W,15.0,31.0,83.0,47.0,1006.9,1006.9,80.0,30.0,12.5,16.7,No,No,0.0
24-03-2012,Albury,8.9,19.7,0.4,,,WSW,37.0,W,W,17.0,22.0,79.0,54.0,1015.0,1015.4,70.0,50.0,11.1,17.5,No,No,0.0
28-03-2012,Albury,13.5,23.4,0.0,,,N,26.0,E,ESE,6.0,13.0,86.0,75.0,1021.1,1018.1,70.0,80.0,16.5,21.9,No,Yes,0.0
